,Height,Weight,Grade
5613,172.907409399,66.7130111616,B
5614,168.657583727,61.923167371,C
5615,172.40672564,65.8517218561,D
5616,162.036699082,58.3331624984,E
5617,169.704518874,62.8278976982,C
5618,170.492152375,63.2692268489,E
5619,169.975958088,64.046594045,E
5620,181.519933188,70.6729463393,E
5621,184.557659788,72.2589705697,E
5622,173.172053167,64.1906430586,B
5623,174.790893612,67.978871238,B
5624,163.75311724,59.6851362025,D
5625,170.351925,64.7557089319,E
5626,174.385759691,65.6863692655,B
5627,172.283294484,64.6484905385,A
5628,156.224980079,52.8571755554,D
5629,172.179050258,64.9768695771,C
5630,168.01015974,61.423430612,E
5631,171.739328619,64.5629542168,B
5632,183.701449303,73.728317527,B
5633,164.379445203,60.4720227681,D
5634,169.59046022,61.1790453107,D
5635,163.067573206,56.4409635594,D
5636,171.457434398,64.342313972,B
5637,180.947065854,71.9786616665,C
5638,172.21993841,64.9319976725,B
5639,169.090319377,62.0603514813,C
5640,180.155481024,70.762416703,C
5641,179.413360401,68.212057609,D
5642,162.010661512,58.6129644367,C
5643,180.233857676,68.9835579132,C
5644,169.666284751,64.179659164,B
5645,168.557682072,61.5438432454,E
5646,169.796961818,63.7192092253,D
5647,173.099840322,66.3400450672,C
5648,161.957111659,57.9044145634,C
5649,171.783674645,63.4165676564,E
5650,175.10536626,66.4482094798,B
5651,173.724457443,63.8367333402,E
5652,180.290891449,69.5608221777,C
5653,164.546998489,58.8590164853,C
5654,173.228181062,65.1294011002,E
5655,163.653544783,60.0279725321,C
5656,166.920286865,61.0639827691,B
5657,168.190670186,63.1338006899,D
5658,173.932097005,66.4038871945,A
5659,172.918027197,65.3023272191,E
5660,175.846445022,66.0963732365,E
5661,168.191606938,61.2411715283,A
5662,176.58348845,68.1028499725,D
5663,175.535191174,67.9072841084,C
5664,179.732745062,69.2190492953,C
5665,170.903117801,63.4462864558,C
5666,172.414480219,65.2623124791,B
5667,183.357181662,73.3265669465,B
5668,170.918914691,63.8967494096,B
5669,173.364073744,65.111277583,A
5670,182.703224601,71.8825439048,D
5671,165.124226742,59.9284519016,D
5672,176.20035499,68.6916000748,E
5673,163.496527504,56.9611043874,D
5674,170.251443932,63.7764040695,C
5675,174.815689302,67.203754562,A
5676,180.822383217,68.1567014747,D
5677,167.437452708,61.8233775633,D
5678,171.568266375,63.4492902387,C
5679,180.829503122,71.272548875,E
5680,177.558775645,69.0846319516,E
5681,185.396860427,72.9440223508,A
5682,180.497369035,70.0194951346,E
5683,168.011177401,62.5422923884,D
5684,175.770092154,67.1315754661,B
5685,174.466527465,66.6374688071,C
5686,181.935618131,71.6861662377,D
5687,164.113305861,56.8920978178,C
5688,182.199753444,71.4580826039,C
5689,165.793809082,60.3559149128,D
5690,176.51871575,67.7643480847,D
5691,166.383363546,60.9226259844,E
5692,177.212584052,69.2724250728,B
5693,173.721685848,65.426294639,D
5694,172.980282654,67.4446387936,E
5695,175.370081425,68.4506144452,D
5696,172.588185399,63.5108596344,E
5697,169.008915208,63.8582737845,C
5698,171.014481733,64.2272240655,B
5699,187.984397006,75.8224071971,E
5700,177.873918885,69.8322083918,D
5701,163.518067148,59.4146241813,E
5702,176.539195145,67.9683439869,D
5703,161.11425569,57.2252727947,A
5704,172.916827107,65.9606157812,E
5705,178.792591205,69.0746643473,E
5706,173.175358723,64.3335399833,C
5707,165.427488403,58.1400701126,C
5708,159.512399297,55.721966852,E
5709,166.659432145,61.9467367109,C
5710,164.044739553,59.1289664451,E
5711,181.019534395,70.5829336441,C
5712,168.1523152,60.7834941201,B
5713,172.5319701,64.7796867671,E
5714,158.416673739,53.5090477689,B
5715,168.219499974,59.9539679636,C
5716,171.165907778,63.7483832176,A
5717,179.688406329,69.0551681621,C
5718,179.659755201,69.0147500359,D
5719,171.169099297,62.5371386812,D
5720,177.2375396,67.9941572645,B
5721,176.973403935,67.5327866089,C
5722,173.856517844,66.7367669217,C
5723,171.253986909,63.3302934611,D
5724,162.642384789,55.9336626143,C
5725,167.208035232,61.0884795681,B
5726,163.243230652,56.8626975249,E
5727,177.802663268,69.483970778,C
5728,174.358098226,66.6258737271,E
5729,177.422830234,70.5006197147,E
5730,172.480811681,64.522011815,B
5731,170.663004233,64.9778553828,D
5732,173.971824156,64.6441585477,C
5733,170.634641498,63.9811542248,D
5734,171.588252306,63.5820710886,D
5735,164.552621926,59.5778865116,D
5736,172.419127763,64.09954178,C
5737,174.759006167,67.1065275771,D
5738,169.917865154,63.4032640822,D
5739,180.15753291,70.3527668997,D
5740,168.077690694,61.9387938915,D
5741,176.20247388,66.2268610369,E
5742,173.049572372,65.2202203263,E
5743,175.893470142,68.693849952,E
5744,174.01009409,65.3347751395,C
5745,175.258651578,65.3072338468,E
5746,177.068592469,67.0776523685,C
5747,167.641242384,59.7133991495,D
5748,167.0103055,60.2201964234,C
5749,162.979142983,56.8477797006,C
5750,168.737331856,61.0478513169,A
5751,174.68887273,65.5014994308,D
5752,173.370864299,65.5593877397,D
5753,172.593820357,64.1043570878,D
5754,156.662866345,53.031001626,E
5755,171.101851839,63.3286239053,D
5756,186.035619683,73.6182926611,C
5757,168.370606674,62.8907899643,E
5758,176.868959198,69.2326735228,E
5759,168.107403557,61.3293547837,B
5760,177.138444513,69.3921600869,D
5761,170.229178765,63.3759740651,E
5762,167.774340449,59.5976859385,A
5763,183.321415873,73.5263278863,C
5764,171.074367986,63.8694979891,D
5765,169.011138698,62.2786962515,D
5766,178.741364594,69.9607909981,B
5767,168.746920429,62.0853121607,E
5768,179.235005906,68.1919024676,A
5769,179.050768342,68.1416030962,E
5770,174.431847048,67.5307108272,D
5771,181.657469175,72.0654867361,C
5772,177.560350456,67.6849482625,C
5773,177.696665925,68.7931190794,C
5774,169.214152006,63.6644945125,B
5775,166.677247817,62.1582993975,D
5776,158.792565289,54.869167766,C
5777,176.509288604,67.6222077786,B
5778,177.118918281,67.8492904104,E
5779,182.427223901,71.33330661,B
5780,173.105728959,64.3987905969,E
5781,173.804408558,65.9652079945,A
5782,175.969331396,65.6305770712,C
5783,172.009527801,66.1546474177,C
5784,169.408143493,62.6617294232,D
5785,171.623322646,63.6734141252,E
5786,169.813180678,61.5073185536,D
5787,172.084084949,66.0141255065,D
5788,183.368567912,73.1226567231,D
5789,169.452296844,62.859395962,E
5790,164.049438698,60.0564896275,C
5791,184.74857759,73.1196266384,C
5792,187.248837491,74.7855652115,D
5793,168.585058978,63.1722831959,B
5794,183.020655607,71.0813877284,B
5795,178.821986041,69.0233124451,A
5796,166.704103122,59.1111224522,B
5797,170.998677619,63.5732991846,D
5798,185.777751555,73.9189610357,C
5799,176.260668576,66.7858008758,A
5800,171.473420301,63.7419187768,D
5801,179.662889248,69.8969937605,E
5802,169.085654259,61.8830244785,C
5803,175.127538367,68.229977711,B
5804,170.416451984,62.8162148273,B
5805,165.950712235,58.4886437188,C
5806,170.057204008,62.1704081972,E
5807,169.285106304,62.3887966618,E
5808,173.581340698,65.3974151144,E
5809,167.090880288,60.0941770971,D
5810,183.742999352,72.7318016419,D
5811,169.121370544,61.7752218345,A
5812,175.491867182,66.3091587883,D
5813,176.098645143,65.3222275464,C
5814,166.782084656,60.5541096669,B
5815,169.063665723,62.730592706,D
5816,172.802083166,65.3028878476,D
5817,179.220059607,70.8915810439,A
5818,169.85249263,62.8003048291,B
5819,178.399702918,68.6044149688,E
5820,161.384693698,55.826110139,C
5821,166.102462971,61.74351057,C
5822,168.84068003,61.9070646301,B
5823,166.93656219,62.438022625,B
5824,185.02890642,74.1145980174,C
5825,174.251964253,66.4328840626,D
5826,182.160677327,71.2285963429,B
5827,161.426939523,56.315919498,D
5828,177.474006835,69.490849165,B
5829,171.055943478,65.518489833,E
5830,161.589733704,58.4541276908,C
5831,176.859894731,67.5547708811,A
5832,167.558214766,61.5104369114,E
5833,172.141767287,66.8816249649,C
5834,168.989840012,63.0216256516,E
5835,177.012323982,67.0873052436,D
5836,168.667720751,61.2541122528,C
5837,175.051959849,65.8099538774,A
5838,173.128353789,64.9625064891,C
5839,166.014887941,58.6715541847,E
5840,169.216581801,63.3700574376,C
5841,166.814483986,61.8399870078,C
5842,164.556662774,61.1498405173,B
5843,172.510452036,65.9077624591,E
5844,168.282687056,62.5678261366,D
5845,177.426625368,68.2272998091,B
5846,165.702188827,59.9154344468,C
5847,175.42105641,65.6172335692,C
5848,167.077777962,61.9345619771,D
5849,173.076556325,66.063132137,E
5850,176.607286183,68.1947814912,C
5851,164.777237133,59.0416657694,C
5852,168.076186016,63.4389097365,E
5853,167.969911016,61.8409344923,B
5854,178.668729521,67.3548637244,D
5855,176.822826492,67.4277358486,E
5856,171.747265342,63.52354945,B
5857,171.389493756,63.6387937006,B
5858,164.863580937,59.3454439227,C
5859,173.898992364,64.8269938638,C
5860,169.298620959,62.0385456636,C
5861,173.785206986,65.0671955202,B
5862,176.424721859,67.5432176722,D
5863,176.478339594,66.7152233848,E
5864,167.698144435,61.1284375354,E
5865,169.170532828,63.568792922,C
5866,166.607030573,61.6330352272,C
5867,168.906907384,60.3234301334,B
5868,169.56992369,62.9201665883,C
5869,172.059089366,64.8095249799,C
5870,163.92455472,58.2399839243,E
5871,171.094610996,62.2482185086,E
5872,181.933962371,71.3820652411,D
5873,168.849016966,63.8363538163,C
5874,178.221590037,66.2086439765,C
5875,165.58229754,59.184138736,D
5876,168.80420209,59.4712074848,B
5877,169.912639344,63.0658951953,E
5878,167.175439959,61.5911025585,B
5879,165.482685019,59.922631833,C
5880,177.76737755,68.4402400546,C
5881,167.036126939,61.7237085963,E
5882,175.412531721,66.8086589614,B
5883,167.932182788,61.9678421174,D
5884,173.608621069,63.9680012,E
5885,182.354636638,70.7535367871,D
5886,164.951122185,59.8698626104,C
5887,169.107889072,61.0128307787,B
5888,176.568030422,67.4589185031,B
5889,173.126005341,65.9685553426,E
5890,181.987703811,72.5788292811,C
5891,162.264641605,57.0168688513,B
5892,180.745795173,69.95475284,D
5893,183.0705104,71.0402846951,E
5894,177.639756374,68.1871315899,E
5895,172.456649709,64.0784834156,E
5896,167.767959555,60.9101252679,B
5897,178.781750513,68.5382265643,D
5898,157.35089595,51.4024979685,D
5899,169.368617715,62.2342359437,B
5900,169.383026214,64.6415387409,B
5901,169.607000595,65.2198452363,E
5902,160.683874613,56.9235992822,E
5903,184.762745501,74.1867025716,C
5904,175.160297723,66.0538466489,E
5905,165.538547639,58.5356166604,E
5906,178.544036231,68.6820879734,E
5907,174.946973447,65.6497458554,D
5908,167.237468854,61.7305859635,C
5909,171.636046328,66.0176636088,D
5910,180.260610174,71.0853309708,C
5911,175.374240103,66.2209021804,D
5912,179.671601099,69.4051230449,B
5913,176.067249021,67.3242267604,D
5914,185.575919922,72.4551805108,B
5915,173.67944226,65.9253591421,B
5916,170.97409585,65.0547214328,C
5917,174.588961156,65.9451500868,C
5918,166.146607926,59.7651667011,A
5919,175.048595361,65.3866677665,D
5920,172.811963231,64.9939011544,D
5921,170.418447041,64.3753467548,D
5922,167.752150832,62.1336637598,C
5923,168.795132999,62.7046030439,C
5924,164.226347557,59.7217483406,D
5925,168.641617759,61.8205913784,E
5926,178.816219059,67.8040351344,B
5927,181.671287615,69.3693074388,C
5928,173.029196116,65.7461389542,A
5929,177.568441932,68.7475248762,D
5930,167.707567988,61.0038038618,A
5931,164.957472107,59.3211558091,D
5932,178.729032953,70.702584968,A
5933,175.854055881,66.1365201495,E
5934,178.791722054,67.1672598343,B
5935,174.995584616,64.2896066005,D
5936,171.860279075,64.035908192,E
5937,171.556890583,63.7722304566,B
5938,168.625281364,63.314583588,E
5939,172.989198539,65.078908365,E
5940,172.309836859,64.6547347313,D
5941,167.088831922,60.6852851652,C
5942,181.42862269,70.9228706082,E
5943,172.48978585,64.1056050953,C
5944,177.218538763,66.7546248867,C
5945,165.552103978,60.1335910825,E
5946,166.379689503,60.6324153476,E
5947,177.340278312,68.7188659751,D
5948,168.627794685,62.1432387763,D
5949,168.202421482,62.1247900562,A
5950,174.331511549,66.1855395195,C
5951,170.522032126,63.0883345064,E
5952,179.576336179,69.0512267268,E
5953,178.93745551,68.9716198772,C
5954,178.989831779,69.8622992246,C
5955,183.370256442,72.8615245705,E
5956,177.862317094,69.4117874947,C
5957,173.332934584,65.8062755363,E
5958,166.131294006,59.4233654553,C
5959,173.098729951,65.2299802867,B
5960,158.344165017,55.0611212635,E
5961,167.607197166,61.0396226523,E
5962,171.486251201,62.1391565594,D
5963,169.532194496,63.4967839543,B
5964,175.885685957,67.0787582419,C
5965,164.27401555,57.6813548836,D
5966,180.584840029,70.7804483358,D
5967,173.568623817,66.5559367161,E
5968,160.232162231,56.6324376607,D
5969,170.987546893,64.516592631,E
5970,167.903692056,61.1035993342,C
5971,175.559886976,65.2710870574,C
5972,165.976126926,60.6189826178,B
5973,178.78661189,68.7882202376,C
5974,168.968366926,62.774450338,C
5975,165.551827815,60.0043663659,E
5976,177.476102154,69.3658251169,D
5977,158.093595827,54.6480347795,D
5978,173.943005223,66.052329237,D
5979,170.615333024,63.6706251243,C
5980,160.902828821,56.2413341882,B
5981,164.429892791,59.6356882081,D
5982,177.714484275,68.2911930797,D
5983,176.6466286,67.2503945835,D
5984,174.400089043,63.6546734452,E
5985,183.836125396,71.0457945149,D
5986,169.492912327,61.9752353611,C
5987,172.569652387,65.0081442804,E
5988,176.663580959,67.6985618727,D
5989,168.41747697,60.7491387925,B
5990,167.951349696,60.7181110117,E
5991,180.619345202,70.5923829115,E
5992,179.511699451,69.4806302253,C
5993,181.060036095,71.0920275535,D
5994,173.396995314,64.9863241494,C
5995,164.52229918,59.557644142,C
5996,172.201334785,65.4408361245,A
5997,172.58339246,64.4639945456,B
5998,161.963767531,57.6479985531,C
5999,169.934259779,62.7156214147,D
6000,164.8562927,59.8186630802,C
6001,179.316597985,69.1932028841,D
6002,173.170378501,64.90530721,E
6003,159.628829619,56.6165401907,E
6004,179.991465338,70.1769668395,B
6005,164.087012022,58.0250565304,D
6006,166.532729045,60.516791877,E
6007,177.862426005,68.6772300262,E
6008,186.847171646,72.8265430683,C
6009,170.804956001,63.6107210936,D
6010,171.897375593,63.2435572766,C
6011,166.632940263,60.0464086013,A
6012,172.097972671,64.0482040442,C
6013,171.163606804,63.5205286867,E
6014,184.928835898,72.3980139885,E
6015,172.329891401,65.5723379559,D
6016,177.101438829,70.1264012184,B
6017,175.246072046,66.3201645848,E
6018,176.911433965,69.7030553344,E
6019,178.196936718,68.4200425885,B
6020,164.963942749,60.1973889262,A
6021,176.751967807,66.4842852316,C
6022,175.640908515,68.00763449,C
6023,167.018433318,60.0140386836,B
6024,173.73738931,65.7363583789,C
6025,159.162998854,56.6290172527,C
6026,181.081832531,70.0913770568,B
6027,175.765069434,66.1114465777,B
6028,170.251202103,61.8242590846,C
6029,167.557808005,59.8721912759,B
6030,168.624448359,62.4689629089,B
6031,173.907716619,66.0673028883,D
6032,179.652180462,71.1995151004,C
6033,165.452602105,61.4127458152,D
6034,173.04586156,64.8879936971,D
6035,186.466854686,74.2107005271,B
6036,155.47840347,51.6022433657,E
6037,174.396552439,66.3466173502,B
6038,177.6850191,69.3839810087,C
6039,170.217253758,64.3425597277,C
6040,159.248162639,56.9624189426,E
6041,173.625602258,66.5179445618,E
6042,179.188241169,69.4478237013,B
6043,181.306646867,70.7833861581,E
6044,173.074198757,65.4700634158,C
6045,171.372576259,63.9916076809,B
6046,175.043977704,67.8158591899,E
6047,169.077540376,62.880555578,B
6048,169.279533137,63.2322888819,D
6049,161.703783545,56.4734176644,E
6050,157.274645338,52.6983803368,B
6051,176.226924216,66.7160514494,A
6052,177.179809631,68.2616524489,B
6053,170.761222945,62.0459035804,E
6054,177.178149576,67.0921411592,B
6055,174.410745929,67.804552464,B
6056,181.309999517,71.9949217896,B
6057,169.654045548,61.8643807996,D
6058,168.772150295,63.4376897195,C
6059,180.940787137,70.0965952116,C
6060,167.713962925,59.7472173315,E
6061,172.84963903,65.2969893665,A
6062,167.433762699,61.8038927678,D
6063,167.334309285,61.849657128,E
6064,174.951816798,65.3171354789,D
6065,168.549378172,61.3527223246,D
6066,170.563891745,62.2849415761,E
6067,186.383862688,75.3680234995,C
6068,179.481744993,70.000041565,B
6069,174.94359291,67.1793509835,B
6070,176.087625799,68.1856206338,D
6071,170.677142471,61.8358395131,D
6072,181.954601101,72.4646506888,D
6073,161.881335153,57.7003273487,D
6074,170.492158139,63.1862739003,C
6075,161.826256047,58.3768641246,C
6076,168.956202425,62.1546859207,E
6077,157.986356947,52.9047121947,E
6078,171.780550119,63.3297663707,A
6079,180.305154243,71.3567443379,E
6080,174.971534938,67.5422639696,C
6081,169.326807764,63.91246311,B
6082,174.040516658,65.8967454223,C
6083,172.73746943,65.6577804499,C
6084,164.674103891,58.6028989065,D
6085,165.972416883,59.7711603931,C
6086,180.510275633,69.3156252236,B
6087,163.285874439,60.2082804526,B
6088,172.045241637,64.4443834178,B
6089,175.765459137,67.5594460908,D
6090,177.450471121,67.8116114525,E
